date,lat,lon,cnt
2015-05-23 20:15:00,35.9101,-79.0753,8
2015-05-23 20:15:00,41.1289,-98.2883,6
2015-05-23 20:15:00,32.4835,-92.1501,3
2015-05-23 20:15:00,51.8333,0.583333,5
2015-05-23 20:15:00,-32.9667,149.867,3
2015-05-23 20:15:00,51.7333,0.483333,3
2015-05-23 20:15:00,29.8349,-88.8306,4
2015-05-23 20:15:00,12.9833,77.5833,3
2015-05-23 20:15:00,39.3498,-75.5148,14
2015-05-23 20:15:00,-1.68333,115.533,8
2015-05-23 20:15:00,34.7333,-120.034,5
2015-05-23 20:15:00,37.6922,-97.3375,10
2015-05-23 20:15:00,38.5223,-77.2936,3
2015-05-23 20:15:00,34.3667,-118.201,3
2015-05-23 20:15:00,43.5599,7.13672,9
2015-05-23 20:15:00,35.1029,-80.9417,4
2015-05-23 20:15:00,33.8191,-80.9066,10
2015-05-23 20:15:00,44.1858,-88.4626,6
2015-05-23 20:15:00,44.1872,-88.4537,5
2015-05-23 20:15:00,29.1872,-82.1401,13
2015-05-23 20:15:00,33.5593,-84.0135,12
2015-05-23 20:15:00,27.8704,-82.528,12
2015-05-23 20:15:00,29.2497,-82.0415,4
2015-05-23 20:15:00,33.25,74.25,6
2015-05-23 20:15:00,27.9475,-82.4584,6
2015-05-23 20:15:00,39.0483,-95.678,16
2015-05-23 20:15:00,42.1015,-72.5898,5
2015-05-23 20:15:00,42.2373,-71.5314,13
2015-05-23 20:00:00,19.9252,109.753,3
2015-05-23 20:00:00,30.6667,104.067,3
2015-05-23 20:00:00,23.2656,116.054,12
2015-05-23 20:00:00,33.4484,-112.074,8
2015-05-23 20:00:00,26.6626,102.244,3
2015-05-23 20:00:00,31.2222,121.458,5
2015-05-23 20:00:00,22.6392,120.356,8
2015-05-23 20:00:00,40.0936,113.291,3
2015-05-23 20:00:00,30.5833,114.267,7
2015-05-23 20:00:00,25.0478,121.532,114
2015-05-23 20:00:00,34.9513,-92.3809,30
2015-05-23 20:00:00,23.7817,121.393,3
2015-05-23 20:00:00,29,120,3
2015-05-23 20:00:00,27.9792,105.462,3
2015-05-23 20:00:00,23.7709,120.321,3
2015-05-23 20:00:00,24.4367,118.318,6
2015-05-23 20:00:00,23.3151,111.631,6
2015-05-23 20:00:00,30.0182,113.963,20
2015-05-23 20:00:00,46.1956,6.14811,18
2015-05-23 20:00:00,36.9081,30.6956,75
2015-05-23 20:00:00,21.1098,-157.531,12
2015-05-23 20:00:00,42.4667,14.2167,6
2015-05-23 20:00:00,46.5,11.3333,12
2015-05-23 20:00:00,40.9167,9.51667,8
2015-05-23 20:00:00,-34.9333,138.6,4
2015-05-23 20:00:00,54.4347,18.5708,7
2015-05-23 20:00:00,54.5,18.55,8
2015-05-23 20:00:00,51.4104,19.695,3
2015-05-23 20:00:00,37.5664,127,5
2015-05-23 20:00:00,42.7333,12.7333,8
2015-05-23 20:00:00,38.7322,35.4853,59
2015-05-23 20:00:00,37.1647,42.5786,3
2015-05-23 20:00:00,39,35,8
2015-05-23 20:00:00,40.917,38.3874,3
2015-05-23 20:00:00,40.6867,39.9072,5
2015-05-23 20:00:00,38.0315,38.546,6
2015-05-23 20:00:00,26.3149,34.8448,3
2015-05-23 20:00:00,39.6492,27.8861,3
2015-05-23 20:00:00,37.5157,40.6411,5
2015-05-23 20:00:00,37.7742,29.0875,5
2015-05-23 20:00:00,37.8714,32.4846,19
2015-05-23 20:00:00,41.005,39.7269,11
2015-05-23 20:00:00,40.0185,29.666,3
2015-05-23 20:00:00,37.5744,43.7408,4
2015-05-23 20:00:00,40.5773,-77.264,22
2015-05-23 20:00:00,40.1456,26.4064,3
2015-05-23 20:00:00,40.996,28.7748,17
2015-05-23 20:00:00,39.6269,27.5517,3
2015-05-23 20:00:00,43.85,18.3833,4
2015-05-23 20:00:00,42,21.4333,7
2015-05-23 20:00:00,31.7667,35.2333,29
2015-05-23 20:00:00,21.4267,39.8261,11
2015-05-23 20:00:00,38.8365,34.7226,4
2015-05-23 20:00:00,37.5228,42.4594,6
2015-05-23 20:00:00,24.6742,121.161,5
2015-05-23 20:00:00,35,135.5,3
2015-05-23 20:00:00,42.2373,-71.5314,6
2015-05-23 20:00:00,24,121,4
2015-05-23 20:00:00,15,115,27
2015-05-23 20:00:00,38.4104,27.142,39
2015-05-23 20:00:00,37.0017,35.3289,9
2015-05-23 20:00:00,39.9272,32.8644,48
2015-05-23 20:00:00,40.1917,29.0611,28
2015-05-23 20:00:00,41.0186,28.9647,52
2015-05-23 20:00:00,41.9388,34.6745,12
2015-05-23 20:00:00,34.3178,118.894,3
2015-05-23 20:00:00,24.4798,118.082,3
2015-05-23 20:00:00,10.75,106.667,3
2015-05-23 20:00:00,21.6957,111.662,5
2015-05-23 20:00:00,50,10.2,6
2015-05-23 20:00:00,-3.56667,-80.4414,4
2015-05-23 20:00:00,33.7712,-111.388,7
2015-05-23 20:00:00,37.6,-4.5,12
2015-05-23 20:00:00,40.3738,-3.61817,3
2015-05-23 20:00:00,8.54934,-72.3914,4
2015-05-23 20:00:00,28.6667,77.2167,107
2015-05-23 20:00:00,20.6,-100.383,4
2015-05-23 20:00:00,42.6028,-3.07719,4
2015-05-23 20:00:00,42.9586,-5.57346,4
2015-05-23 20:00:00,28.0312,-15.6655,13
2015-05-23 20:00:00,52.25,21,11
2015-05-23 20:00:00,39.3667,-0.433333,8
2015-05-23 20:00:00,43.1848,-2.4738,36
2015-05-23 20:00:00,42,2,4
2015-05-23 20:00:00,43.3333,-4,4
2015-05-23 20:00:00,33.749,-84.388,28
2015-05-23 20:00:00,10.5,-66.9167,13
2015-05-23 20:00:00,42.3442,-75.1704,3
2015-05-23 20:00:00,40.314,-74.5089,21
2015-05-23 20:00:00,40.7834,-73.9662,3
2015-05-23 20:00:00,13.7086,-89.2031,35
2015-05-23 20:00:00,-11.9133,-76.5383,4
2015-05-23 20:00:00,-16.9978,-72.1031,9
2015-05-23 20:00:00,44.2563,-89.6385,6
2015-05-23 20:00:00,18.975,72.8258,25
2015-05-23 20:00:00,35.705,51.4216,7
2015-05-23 20:00:00,38.265,-0.706103,23
2015-05-23 20:00:00,37.1784,-3.5992,27
2015-05-23 20:00:00,10.2353,-67.5911,5
2015-05-23 20:00:00,-31.4,-64.1833,9
2015-05-23 20:00:00,40.3084,-3.70596,20
2015-05-23 20:00:00,16.5,-91.75,3
2015-05-23 20:00:00,17.3753,78.4744,10
2015-05-23 20:00:00,41.6333,14.4833,7
2015-05-23 20:00:00,16.9333,82.2167,4
2015-05-23 20:00:00,57.0355,9.94116,4
2015-05-23 20:00:00,56.4607,10.0364,4
2015-05-23 20:00:00,48.282,37.1758,3
2015-05-23 20:00:00,31.5577,-81.8201,14
2015-05-23 20:00:00,51,26,9
2015-05-23 20:00:00,44.4167,8.95,8
2015-05-23 20:00:00,40.5,16.5,8
2015-05-23 20:00:00,41.85,-87.6501,110
2015-05-23 20:00:00,45,8,7
2015-05-23 20:00:00,37.75,14.25,11
2015-05-23 20:00:00,9.56,44.065,3
2015-05-23 20:00:00,43.1333,12.3667,7
2015-05-23 20:00:00,43,12.5,27
2015-05-23 20:00:00,45.6989,12.2256,5
2015-05-23 20:00:00,39.2167,9.11667,13
2015-05-23 20:00:00,40.7272,8.56028,15
2015-05-23 20:00:00,40,9,29
2015-05-23 20:00:00,42.5667,12.6167,13
2015-05-23 20:00:00,43.113,-4.43537,11
2015-05-23 20:00:00,38.4199,-117.122,10
2015-05-23 20:00:00,8.3,-80.2667,3
2015-05-23 20:00:00,39.0646,-105.327,5
2015-05-23 20:00:00,-24.1946,-65.2971,4
2015-05-23 20:00:00,19.05,-98.2,13
2015-05-23 20:00:00,41.3008,0.91267,3
2015-05-23 20:00:00,43.1667,-8.78333,5
2015-05-23 20:00:00,28.6,-111.383,6
2015-05-23 20:00:00,-15.7833,-47.9167,14
2015-05-23 20:00:00,44.75,11,4
2015-05-23 20:00:00,-22.9,-43.2333,21
2015-05-23 20:00:00,38.1167,13.3667,30
2015-05-23 20:00:00,42.15,24.75,7
2015-05-23 20:00:00,42.6833,23.3167,10
2015-05-23 20:00:00,-6.58972,-48.4739,3
2015-05-23 20:00:00,43.6231,25.3539,7
2015-05-23 20:00:00,26.7908,62.7736,7
2015-05-23 20:00:00,31.1981,29.9192,14
2015-05-23 20:00:00,25.2867,51.5333,22
2015-05-23 20:00:00,43.25,27.8167,3
2015-05-23 20:00:00,43.3167,27.6667,6
2015-05-23 20:00:00,43.4167,28.1667,6
2015-05-23 20:00:00,43.4167,27.4833,4
2015-05-23 20:00:00,-22.6278,-43.9019,3
2015-05-23 20:00:00,33.8719,35.5097,7
2015-05-23 20:00:00,-13.4,-38.9833,3
2015-05-23 20:00:00,2.19037,42.8761,9
2015-05-23 20:00:00,32.6333,-16.9667,3
2015-05-23 20:00:00,2.06667,45.3667,12
2015-05-23 20:00:00,26.5717,49.9894,5
2015-05-23 20:00:00,-6.765,-70.9364,4
2015-05-23 20:00:00,25.7743,-80.1937,11
2015-05-23 20:00:00,29.7633,-95.3633,26
2015-05-23 20:00:00,35.5376,-96.9247,10
2015-05-23 20:00:00,29.4319,47.9256,6
2015-05-23 20:00:00,33.3667,43.7167,11
2015-05-23 20:00:00,29.3339,48.0761,6
2015-05-23 20:00:00,15.2667,44.2833,5
2015-05-23 20:00:00,30.102,31.2998,11
2015-05-23 20:00:00,-1.28333,36.8167,3
2015-05-23 20:00:00,-6.7063,108.557,3
2015-05-23 20:00:00,39.9523,-75.1638,26
2015-05-23 20:00:00,6.45306,3.39583,158
2015-05-23 20:00:00,25.2677,55.3079,11
2015-05-23 20:00:00,32.0667,34.7667,4
2015-05-23 20:00:00,34.02,-6.83,10
2015-05-23 20:00:00,28.1099,30.7503,14
2015-05-23 20:00:00,30.9753,41.0381,3
2015-05-23 20:00:00,18.1194,-16.0406,5
2015-05-23 20:00:00,34.0522,-118.244,10
2015-05-23 20:00:00,53.5,-2.21667,24
2015-05-23 20:00:00,31.6872,44.471,5
2015-05-23 20:00:00,24.6408,46.7728,14
2015-05-23 20:00:00,26.2361,50.5831,4
2015-05-23 20:00:00,35.75,51.5148,9
2015-05-23 20:00:00,31.1801,-91.8749,15
2015-05-23 20:00:00,-12.9833,-38.5167,3
2015-05-23 20:00:00,36.2028,37.1586,5
2015-05-23 20:00:00,31.1316,33.7984,4
2015-05-23 20:00:00,33.3836,43.5855,7
2015-05-23 20:00:00,48.15,17.1167,6
2015-05-23 20:00:00,37.8167,23.7833,3
2015-05-23 20:00:00,41.1414,24.8836,7
2015-05-23 20:00:00,38.0333,23.75,3
2015-05-23 20:00:00,47.5,19.0833,4
2015-05-23 20:00:00,49.188,18.8645,3
2015-05-23 20:00:00,44.85,24.8667,4
2015-05-23 20:00:00,56.6714,12.8556,3
2015-05-23 20:00:00,25.2522,55.28,18
2015-05-23 20:00:00,37.7749,-122.419,25
2015-05-23 20:00:00,37.6667,22.8333,3
2015-05-23 20:00:00,37.5683,22.8053,8
2015-05-23 20:00:00,37.6091,36.6311,4
2015-05-23 20:00:00,37.9158,40.2189,6
2015-05-23 20:00:00,36.8731,31.1078,3
2015-05-23 20:00:00,38.625,34.7122,3
2015-05-23 20:00:00,38.612,27.4265,9
2015-05-23 20:00:00,37.7644,38.2763,4
2015-05-23 20:00:00,37.2456,40.6264,5
2015-05-23 20:00:00,31.4167,34.3333,39
2015-05-23 20:00:00,41.3231,19.4414,4
2015-05-23 20:00:00,59.9167,10.75,8
2015-05-23 20:00:00,46.0553,14.5144,3
2015-05-23 20:00:00,44.8186,20.4681,9
2015-05-23 20:00:00,36.5437,31.9998,6
2015-05-23 20:00:00,14.9716,102.083,4
2015-05-23 20:00:00,38.5816,-121.494,9
2015-05-23 20:00:00,18.1459,100.141,7
2015-05-23 20:00:00,22.2,111.117,4
2015-05-23 20:00:00,43.6667,-79.4167,63
2015-05-23 20:00:00,16.4467,102.833,17
2015-05-23 20:00:00,18.7904,98.9847,3
2015-05-23 20:00:00,27.8333,-81.717,34
2015-05-23 20:00:00,12.9333,100.883,3
2015-05-23 20:00:00,35,135.75,3
2015-05-23 20:00:00,-21.1667,-47.8,10
2015-05-23 20:00:00,-32.0333,-52.0833,4
2015-05-23 20:00:00,-23.2631,-46.5619,3
2015-05-23 20:00:00,38.801,-9.37826,7
2015-05-23 20:00:00,34.6833,135.167,4
2015-05-23 20:00:00,44.5672,-122.127,18
2015-05-23 20:00:00,31.106,-97.6475,83
2015-05-23 20:00:00,-23.5333,-46.6167,14
2015-05-23 20:00:00,52.3,4.75,4
2015-05-23 20:00:00,51.0281,3.80426,4
2015-05-23 20:00:00,53.0924,6.16718,4
2015-05-23 20:00:00,12.1667,-69,9
2015-05-23 20:00:00,52.5833,4.91667,8
2015-05-23 20:00:00,52.0938,5.11909,5
2015-05-23 20:00:00,54.5,-6.5,10
2015-05-23 20:00:00,22.6667,89.8,3
2015-05-23 20:00:00,23.4578,91.2044,3
2015-05-23 20:00:00,42.0106,20.9714,3
2015-05-23 20:00:00,41.1172,20.8019,9
2015-05-23 20:00:00,59.1,9.06667,3
2015-05-23 20:00:00,58.8833,9.28333,3
2015-05-23 20:00:00,47.3923,-121.454,7
2015-05-23 20:00:00,31.3271,-89.2903,7
2015-05-23 20:00:00,27.7167,85.3167,10
2015-05-23 20:00:00,-35.3386,143.56,3
2015-05-23 20:00:00,34.0078,71.5733,7
2015-05-23 20:00:00,30.2886,-81.6011,4
2015-05-23 20:00:00,18,79.5,12
2015-05-23 20:00:00,22.7614,88.3719,3
2015-05-23 20:00:00,-27.5,153.017,5
2015-05-23 20:00:00,39.1053,-84.5516,3
2015-05-23 20:00:00,39.0514,-84.5816,3
2015-05-23 20:00:00,39.1289,-84.4302,3
2015-05-23 20:00:00,38.1059,-84.5255,3
2015-05-23 20:00:00,39.1092,-84.4961,3
2015-05-23 20:00:00,39.1101,-84.5638,3
2015-05-23 20:00:00,39.1639,-84.5399,3
2015-05-23 20:00:00,39.1264,-84.5249,3
2015-05-23 20:00:00,39.1362,-84.5369,3
2015-05-23 20:00:00,38.0373,-84.8966,3
2015-05-23 20:00:00,39.1451,-84.3744,3
2015-05-23 20:00:00,39.2337,-84.5458,3
2015-05-23 20:00:00,39.1873,-84.4463,3
2015-05-23 20:00:00,39.9653,-83.8055,3
2015-05-23 20:00:00,31.5333,35.1,3
2015-05-23 20:00:00,39.1748,-84.4672,3
2015-05-23 20:00:00,39.0331,-84.4519,3
2015-05-23 20:00:00,39.2689,-84.2638,3
2015-05-23 20:00:00,39.0595,-84.5474,3
2015-05-23 20:00:00,9.08333,7.53333,4
2015-05-23 20:00:00,9.5825,79.8087,3
2015-05-23 20:00:00,7.4863,80.3623,5
2015-05-23 20:00:00,7.548,80.4577,4
2015-05-23 20:00:00,24.4833,86.7,3
2015-05-23 20:00:00,24.8333,87.2167,3
2015-05-23 20:00:00,32.7333,74.8667,12
2015-05-23 20:00:00,33.25,74.25,6
2015-05-23 20:00:00,36.1867,-94.1288,4
2015-05-23 20:00:00,34.5,77.5,4
2015-05-23 20:00:00,26.2867,73.03,3
2015-05-23 20:00:00,29.6191,-103.349,3
2015-05-23 20:00:00,45.6875,-84.4375,3
2015-05-23 20:00:00,29.2009,116.755,11
2015-05-23 20:00:00,8.13333,93.5,7
2015-05-23 20:00:00,34.4167,41.0118,3
2015-05-23 20:00:00,-33.8406,151.207,10
2015-05-23 20:00:00,-27.2599,152.052,4
2015-05-23 20:00:00,25.1833,85.5167,4
2015-05-23 20:00:00,25.85,84.5833,3
2015-05-23 20:00:00,21.2333,81.6333,3
2015-05-23 20:00:00,25.3333,83,3
2015-05-23 20:00:00,17.6301,121.495,4
2015-05-23 20:00:00,15.5881,32.5342,3
2015-05-23 20:00:00,13.5,23.5,5
2015-05-23 20:00:00,40.1259,-80.8087,3
2015-05-23 20:00:00,12.3703,-1.52472,86
2015-05-23 20:00:00,33.8102,-84.3944,4
2015-05-23 20:00:00,33.3001,-85.1333,4
2015-05-23 20:00:00,-26.2,28.0833,3
2015-05-23 20:00:00,49.25,-123.133,10
2015-05-23 20:00:00,34.5608,38.2805,22
2015-05-23 20:00:00,12.0622,0.357778,16
2015-05-23 20:00:00,14.7367,-17.6339,20
2015-05-23 20:00:00,32.8925,13.18,23
2015-05-23 20:00:00,42.1497,-74.9384,152
2015-05-23 20:00:00,39.0724,-76.7902,14
2015-05-23 20:00:00,39.2904,-76.6122,18
2015-05-23 20:00:00,51.5,-0.116667,111
2015-05-23 20:00:00,50.4333,30.5167,29
2015-05-23 20:00:00,55.7522,37.6156,83
2015-05-23 20:00:00,35.2872,-95.5825,5
2015-05-23 20:00:00,35.9443,-95.2791,3
2015-05-23 20:00:00,41.5004,-75.1249,8
2015-05-23 20:00:00,8.50694,76.9569,4
2015-05-23 20:00:00,45.7925,15.1647,6
2015-05-23 20:00:00,23.3667,75.4333,3
2015-05-23 20:00:00,30,80,3
2015-05-23 20:00:00,26.9167,75.8167,4
2015-05-23 20:00:00,45.945,13.5978,10
2015-05-23 20:00:00,45.8961,15.5983,6
2015-05-23 20:00:00,38.8951,-77.0364,233
2015-05-23 20:00:00,48.2,16.3667,139
2015-05-23 20:00:00,50.0833,14.4667,28
2015-05-23 20:00:00,52.4,54.9833,3
2015-05-23 20:00:00,13.0833,80.2833,20
2015-05-23 20:00:00,12.9833,77.5833,13
2015-05-23 20:00:00,28.6,77.2,11
2015-05-23 20:00:00,31.6,74.8667,4
2015-05-23 20:00:00,53.3333,-6.25,3
2015-05-23 20:00:00,21.5,81.75,3
2015-05-23 20:00:00,40.6676,-74.3199,4
2015-05-23 20:00:00,39.0934,-84.573,3
2015-05-23 20:00:00,39.142,-84.4338,3
2015-05-23 20:00:00,39.2681,-84.4133,3
2015-05-23 20:00:00,39.0517,-84.5341,3
2015-05-23 20:00:00,39.232,-84.3783,3
2015-05-23 20:00:00,39.287,-84.4852,3
2015-05-23 20:00:00,39.8706,-82.0596,3
2015-05-23 20:00:00,39.0876,-84.3863,3
2015-05-23 20:00:00,39.1228,-84.4283,3
2015-05-23 20:00:00,39.3303,-84.4083,3
2015-05-23 20:00:00,39.1139,-84.5913,3
2015-05-23 20:00:00,39.0751,-84.4472,3
2015-05-23 20:00:00,39.0634,-84.593,3
2015-05-23 20:00:00,43.4108,-71.5653,9
2015-05-23 20:00:00,33.7,73.1667,3
2015-05-23 20:00:00,24.8667,67.05,16
2015-05-23 20:00:00,23.5,78.5,5
2015-05-23 20:00:00,41.3915,-73.956,8
2015-05-23 20:00:00,41.6772,-71.5101,5
2015-05-23 20:00:00,35.1495,-90.049,3
2015-05-23 20:00:00,21.15,79.1,3
2015-05-23 20:00:00,28.25,77.85,5
2015-05-23 20:00:00,28.1333,77.55,4
2015-05-23 20:00:00,26.1223,-80.1434,3
2015-05-23 20:00:00,14.5833,121,6
2015-05-23 20:00:00,14.5548,121.019,3
2015-05-23 20:00:00,39.0483,-95.678,4
2015-05-23 20:00:00,39.162,-84.4569,8
2015-05-23 20:00:00,31.1143,30.9401,3
2015-05-23 20:00:00,13.1667,77.2333,3
2015-05-23 20:00:00,61.385,-152.268,28
2015-05-23 20:00:00,45.4167,-75.7,5
2015-05-23 20:00:00,47.5,-72,8
2015-05-23 20:00:00,52.35,4.91667,11
2015-05-23 20:00:00,47.75,-3.36667,3
2015-05-23 20:00:00,33.6,73.0667,5
2015-05-23 20:00:00,55.6667,12.5833,3
2015-05-23 20:00:00,33.3558,43.7861,15
2015-05-23 20:00:00,59.8944,30.2642,4
2015-05-23 20:00:00,47,4.5,6
2015-05-23 20:00:00,50.8333,4.33333,29
2015-05-23 20:00:00,39.9289,116.388,52
2015-05-23 20:00:00,59.4339,24.7281,4
2015-05-23 20:00:00,23.1319,-82.3642,18
2015-05-23 20:00:00,4.6,-74.4,9
2015-05-23 20:00:00,34.0983,-118.327,28
2015-05-23 20:00:00,49.9172,6.22778,4
2015-05-23 20:00:00,51.1811,71.4278,3
2015-05-23 20:00:00,35.316,0.07236,3
2015-05-23 20:00:00,32,-9.26,3
2015-05-23 20:00:00,45.5,-73.5833,5
2015-05-23 20:00:00,34.6805,-1.90764,3
2015-05-23 20:00:00,-4.32972,15.315,3
2015-05-23 20:00:00,48.15,11.5833,16
2015-05-23 20:00:00,41.9,12.4833,53
2015-05-23 20:00:00,43.605,2.24326,4
2015-05-23 20:00:00,52.5167,13.4,48
2015-05-23 20:00:00,33.8935,-5.54727,4
2015-05-23 20:00:00,34.261,-6.5802,12
2015-05-23 20:00:00,37.9833,23.7333,30
2015-05-23 20:00:00,38.7167,-9.13333,9
2015-05-23 20:00:00,41.3833,2.18333,117
2015-05-23 20:00:00,3.86667,11.5167,11
2015-05-23 20:00:00,10.1806,-68.0039,17
2015-05-23 20:00:00,3.75528,9.94472,4
2015-05-23 20:00:00,48.567,39.3171,21
2015-05-23 20:00:00,56.95,24.1,9
2015-05-23 20:00:00,0,0,61
2015-05-23 20:00:00,46.6558,32.6178,3
2015-05-23 20:00:00,47.9852,37.2821,4
2015-05-23 20:00:00,61.8,170.35,3
2015-05-23 20:00:00,51.3766,47.7819,7
2015-05-23 20:00:00,48.4689,38.8167,9
2015-05-23 20:00:00,48.5,38.5,8
2015-05-23 20:00:00,54.8444,38.1669,22
2015-05-23 20:00:00,59.3333,18.05,6
2015-05-23 20:00:00,36.17,-119.746,89
2015-05-23 20:00:00,53.9,27.5667,4
2015-05-23 20:00:00,55.2781,58.1391,15
2015-05-23 20:00:00,57.8136,28.3496,16
2015-05-23 20:00:00,56.9972,40.9714,5
2015-05-23 20:00:00,40.4,-3.68333,80
2015-05-23 20:00:00,4.6,-74.0833,15
2015-05-23 20:00:00,-33.45,-70.6667,4
2015-05-23 20:00:00,-34.5875,-58.6725,13
2015-05-23 20:00:00,32.5175,-115.235,4
2015-05-23 20:00:00,19.7,-101.117,5
2015-05-23 20:00:00,-12.05,-77.05,12
2015-05-23 20:00:00,34.5167,69.1833,4
2015-05-23 20:00:00,40.3953,49.8822,6
2015-05-23 20:00:00,51.2,6.43333,8
2015-05-23 20:00:00,47.6973,8.63493,4
2015-05-23 20:00:00,45.4667,9.2,32
2015-05-23 20:00:00,47.3289,9.41055,4
2015-05-23 20:00:00,43,35,9
2015-05-23 20:00:00,35.685,139.751,24
2015-05-23 20:00:00,48,7.7,4
2015-05-23 20:00:00,52.4333,10.8,6
2015-05-23 20:00:00,52.3833,9.68333,3
2015-05-23 20:00:00,52.35,14.55,3
2015-05-23 20:00:00,51.7167,8.76667,11
2015-05-23 20:00:00,47.3667,8.55,4
2015-05-23 20:00:00,53.55,10,16
2015-05-23 20:00:00,52.3667,9.71667,22
2015-05-23 20:00:00,30.05,31.25,39
2015-05-23 20:00:00,52,10,6
2015-05-23 20:00:00,47.8,13.0333,3
2015-05-23 20:00:00,47.2066,7.5166,6
2015-05-23 20:00:00,50.0833,19.9167,3
2015-05-23 20:00:00,51,13,5
2015-05-23 20:00:00,49.6047,8.26556,3
2015-05-23 20:00:00,48.2333,9.63333,3
2015-05-23 20:00:00,47.25,9.91667,3
2015-05-23 20:00:00,48.3333,15.75,3
2015-05-23 20:00:00,47.25,15.1667,3
2015-05-23 20:00:00,37.6922,-97.3375,4
2015-05-23 20:00:00,42.5667,-73.0287,8
2015-05-23 20:00:00,40.5779,-73.994,3
2015-05-23 20:00:00,38.594,-82.2021,3
2015-05-23 20:00:00,36.9824,-76.6311,10
2015-05-23 20:00:00,7.87667,-11.1875,4
2015-05-23 20:00:00,22.2394,68.9678,4
2015-05-23 20:00:00,50.45,-3.5,3
2015-05-23 20:00:00,28.9,76.5667,5
2015-05-23 20:00:00,39.2504,-76.933,3
2015-05-23 20:00:00,12.9894,7.60063,4
2015-05-23 20:00:00,25.1833,80.8667,4
2015-05-23 20:00:00,53.5333,-1.11667,6
2015-05-23 20:00:00,38.8665,-76.9839,4
2015-05-23 20:00:00,28.2167,76.7833,3
2015-05-23 20:00:00,32.9509,69.9576,6
2015-05-23 20:00:00,31.2833,73.25,3
2015-05-23 20:00:00,42.3584,-71.0598,12
2015-05-23 20:00:00,33.4206,43.3078,39
2015-05-23 20:00:00,38.5111,-96.8005,10
2015-05-23 20:00:00,28.901,88.501,3
2015-05-23 20:00:00,49.6833,5.81667,6
2015-05-23 20:00:00,33.3386,44.3939,57
2015-05-23 20:00:00,41.4995,-81.6954,82
2015-05-23 20:00:00,48.1321,-2.22267,4
2015-05-23 20:00:00,40.3736,-82.7755,59
2015-05-23 20:00:00,-3.37611,29.36,8
2015-05-23 20:00:00,-3.9991,30.0321,4
2015-05-23 20:00:00,14.5427,44.4051,3
2015-05-23 20:00:00,-6.17444,106.829,9
2015-05-23 20:00:00,13.75,100.517,10
2015-05-23 20:00:00,15.3547,44.2067,16
2015-05-23 20:00:00,45.6333,5.73333,65
2015-05-23 20:00:00,33.5,36.3,15
2015-05-23 20:00:00,44.4333,26.1,21
2015-05-23 20:00:00,37.4333,45.65,6
2015-05-23 20:00:00,34,45,3
2015-05-23 20:00:00,33,41.75,4
2015-05-23 20:00:00,43.2198,-70.7973,4
2015-05-23 20:00:00,43.2345,-70.8095,4
2015-05-23 20:00:00,50.3833,-3.5,4
2015-05-23 20:00:00,33.59,-7.61,29
2015-05-23 20:00:00,45.8,16,3
2015-05-23 20:00:00,12.65,-8,11
2015-05-23 20:00:00,36.7631,3.05056,4
2015-05-23 20:00:00,30.4207,-9.59316,11
2015-05-23 20:00:00,53.3331,-6.24889,215
2015-05-23 20:00:00,10.5231,7.44028,4
2015-05-23 20:00:00,34.5201,-84.9424,9
2015-05-23 20:00:00,38.196,-120.68,17
2015-05-23 20:00:00,35.6411,-79.8431,7
2015-05-23 20:00:00,39.7392,-104.985,19
2015-05-23 20:00:00,42.0046,-93.214,36
2015-05-23 20:00:00,41.6611,-91.5302,12
2015-05-23 20:00:00,23.1833,88.5833,3
2015-05-23 20:00:00,-16.7648,27.2493,12
2015-05-23 20:00:00,-16.5382,28.7088,4
2015-05-23 20:00:00,-15.4167,28.2833,3
2015-05-23 20:00:00,-16.5167,28.8,4
2015-05-23 20:00:00,22.5697,88.3697,11
2015-05-23 20:00:00,15.3,73.95,3
2015-05-23 20:00:00,43.4667,-80.5333,24
2015-05-23 20:00:00,25.1723,55.2444,7
2015-05-23 20:00:00,6.93194,79.8478,12
2015-05-23 20:00:00,21.5169,39.2192,4
2015-05-23 20:00:00,38.468,-80.9696,5
2015-05-23 20:00:00,31.5497,74.3436,5
2015-05-23 20:00:00,53.9167,-122.767,31
2015-05-23 20:00:00,39.7684,-86.158,4
2015-05-23 20:00:00,39.8647,-86.2604,4
2015-05-23 20:00:00,-33.8833,151.217,58
2015-05-23 20:00:00,36.175,-115.137,30
2015-05-23 20:00:00,53.4167,-6.25,12
2015-05-23 20:00:00,29.6161,76.9806,7
2015-05-23 20:00:00,39.2869,-112.653,3
2015-05-23 20:00:00,37.669,-84.6514,16
2015-05-23 20:00:00,35.6009,-82.554,4
2015-05-23 20:00:00,42.3314,-83.0458,10
2015-05-23 20:00:00,27.25,80.75,3
2015-05-23 20:00:00,28.6333,77.2167,9
2015-05-23 20:00:00,41.5834,-72.7622,4
2015-05-23 20:00:00,11,78,8
2015-05-23 20:00:00,13.5,76,7
2015-05-23 20:00:00,32.7153,-117.157,4
2015-05-23 20:00:00,35.6951,-82.6137,4
2015-05-23 20:00:00,51.4,-0.6,5
2015-05-23 20:00:00,54.65,-8.11667,3
2015-05-23 20:00:00,33.7,-117.768,5
2015-05-23 20:00:00,-36.744,143.836,3
2015-05-23 20:00:00,35.95,39.0167,3
2015-05-23 20:00:00,20.5,84.4167,10
2015-05-23 20:00:00,35.0845,-106.651,4
2015-05-23 20:00:00,44.0407,-72.7093,15
